service_id,route_id,trip_id,direction_id,trip_headsign,block_id
SU,RED,SU_20930,0,L. B. Nagar,SU_25501
SU,RED,SU_20931,1,Miyapur,SU_25501
SU,RED,SU_20932,0,L. B. Nagar,SU_6501
SU,RED,SU_20933,1,Miyapur,SU_6501
SU,RED,SU_20934,0,L. B. Nagar,SU_5601
SU,RED,SU_20935,1,Miyapur,SU_5601
SU,RED,SU_20936,0,L. B. Nagar,SU_6401
SU,RED,SU_20937,1,Miyapur,SU_6401
SU,RED,SU_20938,0,L. B. Nagar,SU_6301
SU,RED,SU_20939,1,Miyapur,SU_6301
SU,RED,SU_20940,0,L. B. Nagar,SU_6201
SU,RED,SU_20941,1,Miyapur,SU_6201
SU,RED,SU_20942,0,L. B. Nagar,SU_25101
SU,RED,SU_20943,1,Miyapur,SU_25101
SU,RED,SU_20944,0,L. B. Nagar,SU_6101
SU,RED,SU_20945,1,Miyapur,SU_6101
SU,RED,SU_20946,0,L. B. Nagar,SU_25201
SU,RED,SU_20947,1,Miyapur,SU_25201
SU,RED,SU_20948,0,L. B. Nagar,SU_6001
SU,RED,SU_20949,1,Miyapur,SU_6001
SU,RED,SU_20950,0,L. B. Nagar,SU_5901
SU,RED,SU_20951,1,Miyapur,SU_5901
SU,RED,SU_20952,0,L. B. Nagar,SU_25301
SU,RED,SU_20953,1,Miyapur,SU_25301
SU,RED,SU_20954,0,L. B. Nagar,SU_5801
SU,RED,SU_20955,1,Miyapur,SU_5801
SU,RED,SU_20956,0,L. B. Nagar,SU_25401
SU,RED,SU_20957,1,Miyapur,SU_25401
SU,RED,SU_20958,0,L. B. Nagar,SU_5701
SU,RED,SU_20959,1,Miyapur,SU_5701
SU,RED,SU_20960,0,L. B. Nagar,SU_6701
SU,RED,SU_20961,1,Miyapur,SU_6701
SU,RED,SU_20962,0,L. B. Nagar,SU_6601
SU,RED,SU_20963,1,Miyapur,SU_6601
SU,RED,SU_20964,0,L. B. Nagar,SU_25501
SU,RED,SU_20965,1,Miyapur,SU_25501
SU,RED,SU_20966,0,L. B. Nagar,SU_6501
SU,RED,SU_20967,1,Miyapur,SU_6501
SU,RED,SU_20968,0,L. B. Nagar,SU_5601
SU,RED,SU_20969,1,Miyapur,SU_5601
SU,RED,SU_20970,0,L. B. Nagar,SU_6401
SU,RED,SU_20971,1,Miyapur,SU_6401
SU,RED,SU_20972,0,L. B. Nagar,SU_6301
SU,RED,SU_20973,1,Miyapur,SU_6301
SU,RED,SU_20974,0,L. B. Nagar,SU_6201
SU,RED,SU_20975,1,Miyapur,SU_6201
SU,RED,SU_20976,0,L. B. Nagar,SU_25101
SU,RED,SU_20977,1,Miyapur,SU_25101
SU,RED,SU_20978,0,L. B. Nagar,SU_6101
SU,RED,SU_20979,1,Miyapur,SU_6101
SU,RED,SU_20980,0,L. B. Nagar,SU_25201
SU,RED,SU_20981,1,Miyapur,SU_25201
SU,RED,SU_20982,0,L. B. Nagar,SU_6001
SU,RED,SU_20983,1,Miyapur,SU_6001
SU,RED,SU_20984,0,L. B. Nagar,SU_5901
SU,RED,SU_20985,1,Miyapur,SU_5901
SU,RED,SU_20986,0,L. B. Nagar,SU_25301
SU,RED,SU_20987,1,Miyapur,SU_25301
SU,RED,SU_20988,0,L. B. Nagar,SU_5801
SU,RED,SU_20989,1,Miyapur,SU_5801
SU,RED,SU_20990,0,L. B. Nagar,SU_25401
SU,RED,SU_20991,1,Miyapur,SU_25401
SU,RED,SU_20992,0,L. B. Nagar,SU_5701
SU,RED,SU_20993,1,Miyapur,SU_5701
SU,RED,SU_20994,0,L. B. Nagar,SU_6701
SU,RED,SU_20995,1,Miyapur,SU_6701
SU,RED,SU_20996,0,L. B. Nagar,SU_6601
SU,RED,SU_20997,1,Miyapur,SU_6601
SU,RED,SU_20998,0,L. B. Nagar,SU_25501
SU,RED,SU_20999,1,Miyapur,SU_25501
SU,RED,SU_21000,0,L. B. Nagar,SU_6501
SU,RED,SU_21001,1,Miyapur,SU_6501
SU,RED,SU_21002,0,L. B. Nagar,SU_5601
SU,RED,SU_21003,1,Miyapur,SU_5601
SU,RED,SU_21004,0,L. B. Nagar,SU_6401
SU,RED,SU_21005,1,Miyapur,SU_6401
SU,RED,SU_21006,0,L. B. Nagar,SU_6301
SU,RED,SU_21007,1,Miyapur,SU_6301
SU,RED,SU_21008,0,L. B. Nagar,SU_6201
SU,RED,SU_21009,1,Miyapur,SU_6201
SU,RED,SU_21010,0,L. B. Nagar,SU_25101
SU,RED,SU_21011,1,Miyapur,SU_25101
SU,RED,SU_21012,0,L. B. Nagar,SU_6101
SU,RED,SU_21013,1,Miyapur,SU_6101
SU,RED,SU_21014,0,L. B. Nagar,SU_25201
SU,RED,SU_21015,1,Miyapur,SU_25201
SU,RED,SU_21016,0,L. B. Nagar,SU_6001
SU,RED,SU_21017,1,Miyapur,SU_6001
SU,RED,SU_21020,1,Miyapur,SU_6301
SU,RED,SU_21559,0,L. B. Nagar,SU_53601
SU,RED,SU_21560,1,Miyapur,SU_53601
SU,RED,SU_21561,0,L. B. Nagar,SU_5901
SU,RED,SU_21562,1,Miyapur,SU_5901
SU,RED,SU_21563,0,L. B. Nagar,SU_25301
SU,RED,SU_21564,1,Miyapur,SU_25301
SU,RED,SU_21565,0,L. B. Nagar,SU_5801
SU,RED,SU_21566,1,Miyapur,SU_5801
SU,RED,SU_21567,0,L. B. Nagar,SU_25401
SU,RED,SU_21568,1,Miyapur,SU_25401
SU,RED,SU_21569,0,L. B. Nagar,SU_5701
SU,RED,SU_21570,1,Miyapur,SU_5701
SU,RED,SU_21571,0,L. B. Nagar,SU_53701
SU,RED,SU_21572,1,Miyapur,SU_53701
SU,RED,SU_21573,0,L. B. Nagar,SU_6701
SU,RED,SU_21574,1,Miyapur,SU_6701
SU,RED,SU_21575,0,L. B. Nagar,SU_6601
SU,RED,SU_21576,1,Miyapur,SU_6601
SU,RED,SU_21577,0,L. B. Nagar,SU_25501
SU,RED,SU_21578,1,Miyapur,SU_25501
SU,RED,SU_21579,0,L. B. Nagar,SU_6501
SU,RED,SU_21580,1,Miyapur,SU_6501
SU,RED,SU_21581,0,L. B. Nagar,SU_5601
SU,RED,SU_21582,1,Miyapur,SU_5601
SU,RED,SU_21583,0,L. B. Nagar,SU_6401
SU,RED,SU_21584,1,Miyapur,SU_6401
SU,RED,SU_21585,0,L. B. Nagar,SU_53801
SU,RED,SU_21586,1,Miyapur,SU_53801
SU,RED,SU_21587,0,L. B. Nagar,SU_6301
SU,RED,SU_21588,1,Miyapur,SU_6301
SU,RED,SU_21589,0,L. B. Nagar,SU_6201
SU,RED,SU_21590,1,Miyapur,SU_6201
SU,RED,SU_21591,0,L. B. Nagar,SU_25101
SU,RED,SU_21592,1,Miyapur,SU_25101
SU,RED,SU_21593,0,L. B. Nagar,SU_6101
SU,RED,SU_21594,1,Miyapur,SU_6101
SU,RED,SU_21595,0,L. B. Nagar,SU_25201
SU,RED,SU_21596,1,Miyapur,SU_25201
SU,RED,SU_21597,0,L. B. Nagar,SU_6001
SU,RED,SU_21598,1,Miyapur,SU_6001
SU,RED,SU_21599,0,L. B. Nagar,SU_53601
SU,RED,SU_21600,1,Miyapur,SU_53601
SU,RED,SU_21601,0,L. B. Nagar,SU_5901
SU,RED,SU_21602,1,Miyapur,SU_5901
SU,RED,SU_21603,0,L. B. Nagar,SU_25301
SU,RED,SU_21604,1,Miyapur,SU_25301
SU,RED,SU_21605,0,L. B. Nagar,SU_5801
SU,RED,SU_21606,1,Miyapur,SU_5801
SU,RED,SU_21607,0,L. B. Nagar,SU_25401
SU,RED,SU_21608,1,Miyapur,SU_25401
SU,RED,SU_21609,0,L. B. Nagar,SU_5701
SU,RED,SU_21610,1,Miyapur,SU_5701
SU,RED,SU_21611,0,L. B. Nagar,SU_53701
SU,RED,SU_21612,1,Miyapur,SU_53701
SU,RED,SU_21613,0,L. B. Nagar,SU_6701
SU,RED,SU_21614,1,Miyapur,SU_6701
SU,RED,SU_21615,0,L. B. Nagar,SU_6601
SU,RED,SU_21616,1,Miyapur,SU_6601
SU,RED,SU_21617,0,L. B. Nagar,SU_25501
SU,RED,SU_21618,1,Miyapur,SU_25501
SU,RED,SU_21619,0,L. B. Nagar,SU_6501
SU,RED,SU_21620,1,Miyapur,SU_6501
SU,RED,SU_21621,0,L. B. Nagar,SU_5601
SU,RED,SU_21622,1,Miyapur,SU_5601
SU,RED,SU_21623,0,L. B. Nagar,SU_6401
SU,RED,SU_21624,1,Miyapur,SU_6401
SU,RED,SU_21625,0,L. B. Nagar,SU_53801
SU,RED,SU_21626,1,Miyapur,SU_53801
SU,RED,SU_21627,0,L. B. Nagar,SU_6301
SU,RED,SU_21628,1,Miyapur,SU_6301
SU,RED,SU_21629,0,L. B. Nagar,SU_6201
SU,RED,SU_21630,1,Miyapur,SU_6201
SU,RED,SU_21631,0,L. B. Nagar,SU_25101
SU,RED,SU_21632,1,Miyapur,SU_25101
SU,RED,SU_21633,0,L. B. Nagar,SU_6101
SU,RED,SU_21634,1,Miyapur,SU_6101
SU,RED,SU_21635,0,L. B. Nagar,SU_25201
SU,RED,SU_21636,1,Miyapur,SU_25201
SU,RED,SU_21637,0,L. B. Nagar,SU_6001
SU,RED,SU_21638,1,Miyapur,SU_6001
SU,RED,SU_21639,0,L. B. Nagar,SU_53601
SU,RED,SU_21640,1,Miyapur,SU_53601
SU,RED,SU_21641,0,L. B. Nagar,SU_5901
SU,RED,SU_21642,1,Miyapur,SU_5901
SU,RED,SU_21643,0,L. B. Nagar,SU_25301
SU,RED,SU_21644,1,Miyapur,SU_25301
SU,RED,SU_21645,0,L. B. Nagar,SU_5801
SU,RED,SU_21646,1,Miyapur,SU_5801
SU,RED,SU_21647,0,L. B. Nagar,SU_25401
SU,RED,SU_21648,1,Miyapur,SU_25401
SU,RED,SU_21649,0,L. B. Nagar,SU_5701
SU,RED,SU_21650,1,Miyapur,SU_5701
SU,RED,SU_21651,0,L. B. Nagar,SU_53701
SU,RED,SU_21652,1,Miyapur,SU_53701
SU,RED,SU_21653,0,L. B. Nagar,SU_6701
SU,RED,SU_21654,1,Miyapur,SU_6701
SU,RED,SU_21655,0,L. B. Nagar,SU_6601
SU,RED,SU_21656,1,Miyapur,SU_6601
SU,RED,SU_21657,0,L. B. Nagar,SU_25501
SU,RED,SU_21658,1,Miyapur,SU_25501
SU,RED,SU_21659,0,L. B. Nagar,SU_6501
SU,RED,SU_21660,1,Miyapur,SU_6501
SU,RED,SU_21661,0,L. B. Nagar,SU_5601
SU,RED,SU_21662,1,Miyapur,SU_5601
SU,RED,SU_21683,0,L. B. Nagar,SU_6401
SU,RED,SU_21684,1,Miyapur,SU_6401
SU,RED,SU_21685,0,L. B. Nagar,SU_53801
SU,RED,SU_21686,1,Miyapur,SU_53801
SU,RED,SU_21687,0,L. B. Nagar,SU_6201
SU,RED,SU_21688,1,Miyapur,SU_6201
SU,RED,SU_21689,0,L. B. Nagar,SU_6101
SU,RED,SU_21690,1,Miyapur,SU_6101
SU,RED,SU_21691,0,L. B. Nagar,SU_25201
SU,RED,SU_21692,1,Miyapur,SU_25201
SU,RED,SU_21693,0,L. B. Nagar,SU_53601
SU,RED,SU_21694,1,Miyapur,SU_53601
SU,RED,SU_21695,0,L. B. Nagar,SU_5901
SU,RED,SU_21696,1,Miyapur,SU_5901
SU,RED,SU_21775,0,L. B. Nagar,SU_53701
SU,RED,SU_21776,1,Miyapur,SU_53701
SU,RED,SU_21777,0,L. B. Nagar,SU_6601
SU,RED,SU_21778,1,Miyapur,SU_6601
SU,RED,SU_21779,0,L. B. Nagar,SU_6501
SU,RED,SU_21780,1,Miyapur,SU_6501
SU,RED,SU_21781,0,L. B. Nagar,SU_5601
SU,RED,SU_21782,1,Miyapur,SU_5601
SU,RED,SU_21783,0,L. B. Nagar,SU_53801
SU,RED,SU_21784,1,Miyapur,SU_53801
SU,RED,SU_21785,0,L. B. Nagar,SU_6201
SU,RED,SU_21786,1,Miyapur,SU_6201
SU,RED,SU_21787,0,L. B. Nagar,SU_6101
SU,RED,SU_21788,1,Miyapur,SU_6101
SU,RED,SU_21790,1,Miyapur,SU_25201
SU,RED,SU_21793,0,L. B. Nagar,SU_5801
SU,RED,SU_21794,1,Miyapur,SU_5801
SU,RED,SU_21797,0,L. B. Nagar,SU_25401
SU,RED,SU_21798,1,Miyapur,SU_25401
SU,RED,SU_21800,0,L. B. Nagar,SU_25201
WK,BLUE,WK_100525,1,Nagole,WK_8801
WK,BLUE,WK_100529,1,Nagole,WK_30501
WK,BLUE,WK_100531,1,Nagole,WK_31601
WK,BLUE,WK_100746,0,Raidurg,WK_31201
WK,BLUE,WK_100747,1,Nagole,WK_31201
WK,BLUE,WK_100749,1,Nagole,WK_30201
WK,BLUE,WK_100750,0,Raidurg,WK_8801
WK,BLUE,WK_100751,1,Nagole,WK_8801
WK,BLUE,WK_100752,0,Raidurg,WK_30301
WK,BLUE,WK_100753,1,Nagole,WK_30301
WK,BLUE,WK_100754,0,Raidurg,WK_30401
WK,BLUE,WK_100755,1,Nagole,WK_30401
WK,BLUE,WK_100756,0,Raidurg,WK_31301
WK,BLUE,WK_100757,1,Nagole,WK_31301
WK,BLUE,WK_100758,0,Raidurg,WK_30501
WK,BLUE,WK_100759,1,Nagole,WK_30501
WK,BLUE,WK_100760,0,Raidurg,WK_30601
WK,BLUE,WK_100761,1,Nagole,WK_30601
WK,BLUE,WK_100762,0,Raidurg,WK_31401
WK,BLUE,WK_100763,1,Nagole,WK_31401
WK,BLUE,WK_100764,0,Raidurg,WK_30701
WK,BLUE,WK_100765,1,Nagole,WK_30701
WK,BLUE,WK_100766,0,Raidurg,WK_31501
WK,BLUE,WK_100767,1,Nagole,WK_31501
WK,BLUE,WK_100768,0,Raidurg,WK_30801
WK,BLUE,WK_100769,1,Nagole,WK_30801
WK,BLUE,WK_100770,0,Raidurg,WK_31601
WK,BLUE,WK_100771,1,Nagole,WK_31601
WK,BLUE,WK_100772,0,Raidurg,WK_30901
WK,BLUE,WK_100773,1,Nagole,WK_30901
WK,BLUE,WK_100774,0,Raidurg,WK_31001
WK,BLUE,WK_100775,1,Nagole,WK_31001
WK,BLUE,WK_100777,1,Nagole,WK_31101
WK,BLUE,WK_100779,1,Nagole,WK_30101
WK,BLUE,WK_100780,0,Raidurg,WK_31701
WK,BLUE,WK_100781,1,Nagole,WK_31701
WK,BLUE,WK_100782,0,Raidurg,WK_31201
WK,BLUE,WK_100783,1,Nagole,WK_31201
WK,BLUE,WK_100784,0,Raidurg,WK_30201
WK,BLUE,WK_100785,1,Nagole,WK_30201
WK,BLUE,WK_100786,0,Raidurg,WK_8801
WK,BLUE,WK_100787,1,Nagole,WK_8801
WK,BLUE,WK_100788,0,Raidurg,WK_30301
WK,BLUE,WK_100789,1,Nagole,WK_30301
WK,BLUE,WK_100790,0,Raidurg,WK_30401
WK,BLUE,WK_100791,1,Nagole,WK_30401
WK,BLUE,WK_100792,0,Raidurg,WK_31301
WK,BLUE,WK_100793,1,Nagole,WK_31301
WK,BLUE,WK_100794,0,Raidurg,WK_30501
WK,BLUE,WK_100795,1,Nagole,WK_30501
WK,BLUE,WK_100796,0,Raidurg,WK_30601
WK,BLUE,WK_100797,1,Nagole,WK_30601
WK,BLUE,WK_100798,0,Raidurg,WK_31401
WK,BLUE,WK_100799,1,Nagole,WK_31401
WK,BLUE,WK_100800,0,Raidurg,WK_30701
WK,BLUE,WK_100801,1,Nagole,WK_30701
WK,BLUE,WK_100802,0,Raidurg,WK_31501
WK,BLUE,WK_100803,1,Nagole,WK_31501
WK,BLUE,WK_100804,0,Raidurg,WK_30801
WK,BLUE,WK_100805,1,Nagole,WK_30801
WK,BLUE,WK_100806,0,Raidurg,WK_31601
WK,BLUE,WK_100807,1,Nagole,WK_31601
WK,BLUE,WK_100808,0,Raidurg,WK_30901
WK,BLUE,WK_100809,1,Nagole,WK_30901
WK,BLUE,WK_100810,0,Raidurg,WK_31001
WK,BLUE,WK_100811,1,Nagole,WK_31001
WK,BLUE,WK_100812,0,Raidurg,WK_31101
WK,BLUE,WK_100813,1,Nagole,WK_31101
WK,BLUE,WK_100814,0,Raidurg,WK_30101
WK,BLUE,WK_100815,1,Nagole,WK_30101
WK,BLUE,WK_100816,0,Raidurg,WK_31701
WK,BLUE,WK_100817,1,Nagole,WK_31701
WK,BLUE,WK_100818,0,Raidurg,WK_31201
WK,BLUE,WK_100819,1,Nagole,WK_31201
WK,BLUE,WK_100820,0,Raidurg,WK_30201
WK,BLUE,WK_100821,1,Nagole,WK_30201
WK,BLUE,WK_100822,0,Raidurg,WK_8801
WK,BLUE,WK_100823,1,Nagole,WK_8801
WK,BLUE,WK_100824,0,Raidurg,WK_30301
WK,BLUE,WK_100825,1,Nagole,WK_30301
WK,BLUE,WK_100826,0,Raidurg,WK_30401
WK,BLUE,WK_100827,1,Nagole,WK_30401
WK,BLUE,WK_100828,0,Raidurg,WK_31301
WK,BLUE,WK_100829,1,Nagole,WK_31301
WK,BLUE,WK_100830,0,Raidurg,WK_30501
WK,BLUE,WK_100831,1,Nagole,WK_30501
WK,BLUE,WK_100832,0,Raidurg,WK_30601
WK,BLUE,WK_100833,1,Nagole,WK_30601
WK,BLUE,WK_100834,0,Raidurg,WK_31401
WK,BLUE,WK_100835,1,Nagole,WK_31401
WK,BLUE,WK_100836,0,Raidurg,WK_30701
WK,BLUE,WK_100837,1,Nagole,WK_30701
WK,BLUE,WK_100838,0,Raidurg,WK_31501
WK,BLUE,WK_100839,1,Nagole,WK_31501
WK,BLUE,WK_100840,0,Raidurg,WK_30801
WK,BLUE,WK_100841,1,Nagole,WK_30801
WK,BLUE,WK_100842,0,Raidurg,WK_31601
WK,BLUE,WK_100843,1,Nagole,WK_31601
WK,BLUE,WK_100844,0,Raidurg,WK_30901
WK,BLUE,WK_100845,1,Nagole,WK_30901
WK,BLUE,WK_100859,1,Nagole,WK_30101
WK,BLUE,WK_100862,1,Nagole,WK_31201
WK,BLUE,WK_100866,0,Raidurg,WK_31701
WK,BLUE,WK_100870,1,Nagole,WK_30101
WK,BLUE,WK_100874,1,Nagole,WK_31701
WK,BLUE,WK_100882,0,Raidurg,WK_30101
WK,BLUE,WK_100884,0,Raidurg,WK_31101
WK,BLUE,WK_100886,1,Nagole,WK_31101
WK,BLUE,WK_100889,0,Raidurg,WK_30201
WK,BLUE,WK_100891,1,Nagole,WK_30201
WK,BLUE,WK_100918,0,Raidurg,WK_8101
WK,BLUE,WK_100924,0,Raidurg,WK_8201
WK,BLUE,WK_100928,0,Raidurg,WK_8301
WK,BLUE,WK_100935,0,Raidurg,WK_8401
WK,BLUE,WK_100940,0,Raidurg,WK_8501
WK,BLUE,WK_101026,1,Ameerpet,WK_400101
WK,BLUE,WK_101027,0,Raidurg,WK_400101
WK,BLUE,WK_101034,0,Raidurg,WK_400201
WK,BLUE,WK_101035,1,Ameerpet,WK_400201
WK,BLUE,WK_101056,0,Raidurg,WK_400101
WK,BLUE,WK_101057,1,Ameerpet,WK_400101
WK,BLUE,WK_101068,0,HITEC City,WK_400201
WK,BLUE,WK_101069,1,Ameerpet,WK_400201
WK,BLUE,WK_101076,0,Raidurg,WK_400101
WK,BLUE,WK_101077,1,Ameerpet,WK_400101
WK,BLUE,WK_101114,0,Raidurg,WK_400201
WK,BLUE,WK_101122,1,Nagole,WK_400101
WK,BLUE,WK_101128,0,Raidurg,WK_8601
WK,BLUE,WK_101132,0,Raidurg,WK_8701
WK,BLUE,WK_101136,0,Raidurg,WK_8801
WK,BLUE,WK_101140,0,Raidurg,WK_8901
WK,BLUE,WK_101144,0,Raidurg,WK_9001
WK,RED,WK_102685,0,L. B. Nagar,WK_10101
WK,RED,WK_102687,0,L. B. Nagar,WK_10201
WK,RED,WK_102689,0,L. B. Nagar,WK_10301
WK,RED,WK_102691,0,L. B. Nagar,WK_10401
WK,RED,WK_102693,0,L. B. Nagar,WK_10501
WK,RED,WK_102695,0,L. B. Nagar,WK_10601
WK,RED,WK_102697,0,L. B. Nagar,WK_10701
WK,RED,WK_102701,0,L. B. Nagar,WK_10901
WK,RED,WK_102702,1,Miyapur,WK_10901
WK,RED,WK_102703,0,L. B. Nagar,WK_11001
WK,RED,WK_102704,1,Miyapur,WK_11001
WK,RED,WK_102710,1,Miyapur,WK_10101
WK,RED,WK_102787,0,L. B. Nagar,WK_11101
WK,RED,WK_102788,1,Miyapur,WK_11101
WK,RED,WK_102789,0,L. B. Nagar,WK_10101
WK,RED,WK_102790,1,Miyapur,WK_10101
WK,RED,WK_102791,0,L. B. Nagar,WK_40101
WK,RED,WK_102792,1,Miyapur,WK_40101
WK,RED,WK_102793,0,L. B. Nagar,WK_10201
WK,RED,WK_102794,1,Miyapur,WK_10201
WK,RED,WK_102795,0,L. B. Nagar,WK_10301
WK,RED,WK_102796,1,Miyapur,WK_10301
WK,RED,WK_102797,0,L. B. Nagar,WK_10401
WK,RED,WK_102798,1,Miyapur,WK_10401
WK,RED,WK_102799,0,L. B. Nagar,WK_11301
WK,RED,WK_102800,1,Miyapur,WK_11301
WK,RED,WK_102801,0,L. B. Nagar,WK_10501
WK,RED,WK_103595,0,L. B. Nagar,WK_11401
WK,RED,WK_103596,1,Miyapur,WK_11401
WK,RED,WK_103597,0,L. B. Nagar,WK_10601
WK,RED,WK_103598,1,Miyapur,WK_10601
WK,RED,WK_103599,0,L. B. Nagar,WK_11501
WK,RED,WK_103600,1,Miyapur,WK_11501
WK,RED,WK_103601,0,L. B. Nagar,WK_40301
WK,RED,WK_103602,1,Miyapur,WK_40301
WK,RED,WK_103603,0,L. B. Nagar,WK_10701
WK,RED,WK_103604,1,Miyapur,WK_10701
WK,RED,WK_103605,0,L. B. Nagar,WK_11701
WK,RED,WK_103606,1,Miyapur,WK_11701
WK,RED,WK_103607,0,L. B. Nagar,WK_19501
WK,RED,WK_103608,1,Miyapur,WK_19501
WK,RED,WK_103609,0,L. B. Nagar,WK_11801
WK,RED,WK_103610,1,Miyapur,WK_11801
WK,RED,WK_103611,0,L. B. Nagar,WK_10901
WK,RED,WK_103612,1,Miyapur,WK_10901
WK,RED,WK_103613,0,L. B. Nagar,WK_11901
WK,RED,WK_103614,1,Miyapur,WK_11901
WK,RED,WK_103615,0,L. B. Nagar,WK_11001
WK,RED,WK_103616,1,Miyapur,WK_11001
WK,RED,WK_103617,0,L. B. Nagar,WK_12001
WK,RED,WK_103618,1,Miyapur,WK_12001
WK,RED,WK_103619,0,L. B. Nagar,WK_11101
WK,RED,WK_103620,1,Miyapur,WK_11101
WK,RED,WK_103621,0,L. B. Nagar,WK_12101
WK,RED,WK_103622,1,Miyapur,WK_12101
WK,RED,WK_103623,0,L. B. Nagar,WK_10101
WK,RED,WK_103624,1,Miyapur,WK_10101
WK,RED,WK_103625,0,L. B. Nagar,WK_40101
WK,RED,WK_103626,1,Miyapur,WK_40101
WK,RED,WK_103627,0,L. B. Nagar,WK_12201
WK,RED,WK_103628,1,Miyapur,WK_12201
WK,RED,WK_103629,0,L. B. Nagar,WK_10201
WK,RED,WK_103630,1,Miyapur,WK_10201
WK,RED,WK_103631,0,L. B. Nagar,WK_10301
WK,RED,WK_103632,1,Miyapur,WK_10301
WK,RED,WK_103633,0,L. B. Nagar,WK_12301
WK,RED,WK_103634,1,Miyapur,WK_12301
WK,RED,WK_103635,0,L. B. Nagar,WK_10401
WK,RED,WK_103636,1,Miyapur,WK_10401
WK,RED,WK_103637,0,L. B. Nagar,WK_12401
WK,RED,WK_103638,1,Miyapur,WK_12401
WK,RED,WK_103639,0,L. B. Nagar,WK_11301
WK,RED,WK_103640,1,Miyapur,WK_11301
WK,RED,WK_103641,0,L. B. Nagar,WK_10501
WK,RED,WK_103642,1,Miyapur,WK_10501
WK,RED,WK_103643,0,L. B. Nagar,WK_11401
WK,RED,WK_103644,1,Miyapur,WK_11401
WK,RED,WK_103645,0,L. B. Nagar,WK_10601
WK,RED,WK_103646,1,Miyapur,WK_10601
WK,RED,WK_103647,0,L. B. Nagar,WK_11501
WK,RED,WK_103648,1,Miyapur,WK_11501
WK,RED,WK_103649,0,L. B. Nagar,WK_40301
WK,RED,WK_103650,1,Miyapur,WK_40301
WK,RED,WK_103651,0,L. B. Nagar,WK_10701
WK,RED,WK_103652,1,Miyapur,WK_10701
WK,RED,WK_103653,0,L. B. Nagar,WK_11701
WK,RED,WK_103654,1,Miyapur,WK_11701
WK,RED,WK_103655,0,L. B. Nagar,WK_19501
WK,RED,WK_103656,1,Miyapur,WK_19501
WK,RED,WK_103657,0,L. B. Nagar,WK_11801
WK,RED,WK_103658,1,Miyapur,WK_11801
WK,RED,WK_103659,0,L. B. Nagar,WK_10901
WK,RED,WK_103660,1,Miyapur,WK_10901
WK,RED,WK_103661,0,L. B. Nagar,WK_11901
WK,RED,WK_103662,1,Miyapur,WK_11901
WK,RED,WK_103663,0,L. B. Nagar,WK_11001
WK,RED,WK_103664,1,Miyapur,WK_11001
WK,RED,WK_103665,0,L. B. Nagar,WK_12001
WK,RED,WK_103666,1,Miyapur,WK_12001
WK,RED,WK_103667,0,L. B. Nagar,WK_11101
WK,RED,WK_103668,1,Miyapur,WK_11101
WK,RED,WK_103669,0,L. B. Nagar,WK_12101
WK,RED,WK_103670,1,Miyapur,WK_12101
WK,RED,WK_103671,0,L. B. Nagar,WK_10101
WK,RED,WK_103672,1,Miyapur,WK_10101
WK,RED,WK_103673,0,L. B. Nagar,WK_40101
WK,RED,WK_103674,1,Miyapur,WK_40101
WK,RED,WK_103675,0,L. B. Nagar,WK_12201
WK,RED,WK_103676,1,Miyapur,WK_12201
WK,RED,WK_103677,0,L. B. Nagar,WK_10201
WK,RED,WK_103678,1,Miyapur,WK_10201
WK,RED,WK_103684,1,Miyapur,WK_10501
WK,RED,WK_104485,0,L. B. Nagar,WK_10301
WK,RED,WK_104486,1,Miyapur,WK_10301
WK,RED,WK_104487,0,L. B. Nagar,WK_12301
WK,RED,WK_104488,1,Miyapur,WK_12301
WK,RED,WK_104489,0,L. B. Nagar,WK_10401
WK,RED,WK_104490,1,Miyapur,WK_10401
WK,RED,WK_104491,0,L. B. Nagar,WK_12401
WK,RED,WK_104492,1,Miyapur,WK_12401
WK,RED,WK_104493,0,L. B. Nagar,WK_11301
WK,RED,WK_104494,1,Miyapur,WK_11301
WK,RED,WK_104495,0,L. B. Nagar,WK_10501
WK,RED,WK_104496,1,Miyapur,WK_10501
WK,RED,WK_104497,0,L. B. Nagar,WK_11401
WK,RED,WK_104498,1,Miyapur,WK_11401
WK,RED,WK_104499,0,L. B. Nagar,WK_10601
WK,RED,WK_104500,1,Miyapur,WK_10601
WK,RED,WK_104502,1,Miyapur,WK_11501
WK,RED,WK_104503,0,L. B. Nagar,WK_40301
WK,RED,WK_104504,1,Miyapur,WK_40301
WK,RED,WK_104505,0,L. B. Nagar,WK_10701
WK,RED,WK_104506,1,Miyapur,WK_10701
WK,RED,WK_104507,0,L. B. Nagar,WK_11701
WK,RED,WK_104508,1,Miyapur,WK_11701
WK,RED,WK_104509,0,L. B. Nagar,WK_11801
WK,RED,WK_104510,1,Miyapur,WK_11801
WK,RED,WK_104511,0,L. B. Nagar,WK_10901
WK,RED,WK_104512,1,Miyapur,WK_10901
WK,RED,WK_104513,0,L. B. Nagar,WK_11901
WK,RED,WK_104514,1,Miyapur,WK_11901
WK,RED,WK_104515,0,L. B. Nagar,WK_11001
WK,RED,WK_104516,1,Miyapur,WK_11001
WK,RED,WK_104517,0,L. B. Nagar,WK_12001
WK,RED,WK_104518,1,Miyapur,WK_12001
WK,RED,WK_104519,0,L. B. Nagar,WK_11101
WK,RED,WK_104520,1,Miyapur,WK_11101
WK,RED,WK_104521,0,L. B. Nagar,WK_12101
